"genename" "BE01" "BE11" "BE25" "BE27" "BE29" "BE31"
"ADCY10" 7.83350500613768 0.635151486201414 1.02140789442036 4.01247231425306 3.07626264156346 6.12157408792235
"COP1" 647.909121226029 848.499731482276 499.466065860482 457.128700302894 493.497696832164 770.311788744234
"NECTIN4" 394.34106315159 1079.66836060387 235.192256842249 345.56597486949 261.908971438257 623.892822509286
"UFC1" 880.974611342254 746.825986488824 724.19256351507 1192.5411319926 1015.6513124123 1418.70264210601
"PPOX" 114.39537011165 193.236381474482 178.510152283751 98.9423440218955 197.530849601362 286.297350780639
"FCGR2A" 6754.57714869355 4123.85494659856 4736.11536416588 2536.83036691736 4252.56877956042 2788.68226963108
"NUF2" 6.6710448031779 8.44202696592357 8.80583395299225 2.89711699262546 5.83556541182772 16.2305875357738
"RGS5" 234.182924336986 825.264341174347 2788.75668757328 2814.33712055577 1317.0580868151 568.695978220909
"SDHC" 951.533479291596 821.653209130976 907.869745633253 686.268081346563 784.833621965417 1011.76360152378
"PFDN2" 2406.59514683135 1975.35986567855 1089.61245122181 2049.14958789536 2170.89023904607 1811.1931994158
"NR1I3" 11.0696818536738 7.69675625255183 2.60082488821455 3.56346129840625 6.24597319840905 1.66908792061211
"USP21" 284.847230836883 244.241637055807 227.359118009916 370.935960582195 231.368712651875 264.15183857331
"PRCC" 1240.9759572081 1156.14766111149 668.155658655884 813.097310834399 1043.06455215518 1432.03240147732
"FCRL5" 30.5470590765136 36.2255651730806 24.6815619224507 11.8962334924779 50.7473866932773 20.2916450710636
"METTL25B" 233.203001014884 366.550252989043 166.992242357399 182.972516008327 229.028380896712 244.192759896292
"MRPL24" 672.315176725496 407.125742133973 271.848790122473 334.819339120145 407.810431705696 546.829069390485
"PIGM" 110.807048444556 113.198108435024 129.7023083106 174.267885281064 99.0787003222654 145.66079786275
"CASQ1" 0 8.4553301142385 3.39927084853712 0 0 0.630289453512305
"ISG20L2" 1450.30345885289 671.583370002433 862.365091806491 1397.83411753127 1052.98196216158 931.062908877719
"CRABP2" 140.856749114908 64.8328922985012 65.6203632718735 250.13293125572 134.425834478169 125.603116456774
"HDGF" 9296.23228305245 10957.6670010708 11243.0663019277 10214.3025708146 7600.85162832207 10813.4147584615
"ABL2" 30.2359605379907 106.470617473722 97.1362753063267 387.405749570776 56.0575039788785 16.7153042308645
"XPR1" 666.099300200214 561.481973104968 920.009274664293 1061.85725754115 596.21800019359 482.522676611592
"RGS16" 4144.60511468943 6108.50557006613 2477.50960233835 2885.1127771247 2225.91317412102 1198.61689639436
"TOR1AIP1" 1059.73081215156 753.008679476476 841.699658779908 1320.06725844823 1054.63887624733 616.269651850205
"HMCN1" 115.738877914422 914.279693360913 320.461694277668 722.291679893469 175.499734553557 160.615524927764
"RGL1" 1150.12690180291 2306.90212859032 1354.40273382264 781.785901831068 764.51239788877 523.654395344696
"LYPLAL1" 92.7369227629857 126.117028167669 36.5056362302338 25.8025969046738 50.7632578003087 86.4147793789658
"LHX9" 0 40.2415655339087 0 2.71942933583457 0.868516186019268 0
"PRUNE1" 135.643835683675 94.2421895214504 155.791474008701 212.578928628441 140.973406639873 205.755384540934
"RORC" 62.5198208007836 96.7352720131726 107.018267455149 82.0801336642737 164.166063144612 139.767661081914
"TUFT1" 245.659222059651 209.750356930753 428.756423194557 297.721936261052 233.771507986189 300.446334482708
"SF3B4" 1137.75104284706 742.530180896176 699.130211457035 1417.02577197027 1149.12672571795 973.456228616704
"ECM1" 820.394187842068 389.642522762751 377.911693875974 1322.02363278523 732.1123108706 511.116696583601
"ZNF687" 402.420963968562 357.466240303113 452.971437828887 283.626947700277 539.998946376697 562.547619281857
"TARS2" 163.367522425683 162.866985093185 95.1517366355049 97.7701835951778 175.717390566559 222.048115047523
"CGN" 1055.0342838334 2766.20275088987 2163.92803964021 649.742960331799 426.480204388081 2568.78078662882
"SNX27" 574.629893682184 627.774460869901 686.727429590994 442.355416505033 324.660315104518 599.410601685609
"SETDB1" 572.071352685529 725.262867452048 405.876683489331 370.018315183676 564.633610105509 326.740516291797
"ADAMTSL4" 1290.55565422899 1588.53446023502 633.701805575824 350.506082761891 519.598916781658 815.677967395053
"MCL1" 19773.4033711654 10848.0804387973 16130.909964709 23965.5434602374 17923.7758127831 9037.03592120361
"CTSK" 393.378477261358 280.066835529497 244.592486168356 786.459132579555 400.89940865699 723.429194405354
"RFX5" 733.926199696453 1057.62322620072 861.450137501731 1091.82863735389 576.887659452162 410.806391521462
"PI4KB" 2215.77925843047 2136.95448608851 1348.23626101931 1557.94987123286 1729.02402029305 1751.70640697016
"PIP5K1A" 1265.86717510383 1867.56198746492 1957.30336034868 2086.18670826576 1109.1579161014 1005.10540220547
"ANP32E" 66.8043618050564 32.9017353335777 330.710493168656 550.021570906382 80.8742707853749 10.0535398102812
"MINDY1" 53.1251170179401 80.6800195761495 129.881373892217 103.513119719694 69.8333884594687 107.329739684118
"ANXA9" 2.18657835027416 8.30098810700661 7.4859575018855 1.89955152444212 5.74895569136101 11.7749857121344
"SELENBP1" 1154.36488342861 3274.72471471926 1976.0953930412 802.13593456489 876.06774367927 3817.57635831362
"CERS2" 2864.27361672067 2737.79828230672 2418.12723378944 1957.96043210758 2054.45581546631 3413.09000597993
"ENSA" 1694.2711288765 1281.85300871817 1747.47899882728 2202.95726484512 1468.01121743567 1734.05299817265
"SEMA6C" 45.6003222428129 262.919522866953 79.356485683048 93.0202486434593 37.8793654457611 82.274453886282
"MRPL9" 739.421162703314 342.824020275682 278.971962600186 371.473883273268 522.898659967365 519.635736441141
"ARNT" 552.321465889141 829.189359982452 1550.50744458868 1311.59157343009 654.398218344091 552.455033736891
"POGZ" 832.097536433762 1478.49434884919 1317.4741921485 1616.09418534999 1069.70164494038 632.582645719221
"C1orf56" 22.9765504518192 37.9871731562689 25.2495756970299 22.7535604916378 35.4823416155876 36.2216699057793
"OAZ3" 6.66473785898467 16.2967543472123 6.5714775181407 7.73651549156248 9.46213071877093 14.0446315596578
"HORMAD1" 8.02455433558898 3.87004398504131 4.08763644978627 3.427655661702 3.13594404911943 1.68852655982793
"GOLPH3L" 219.544729283477 243.131175122976 219.878695727096 370.775665232805 213.251781822475 231.983159628352
"GABPB2" 193.883410097551 179.599459118585 130.277052035831 272.726496776801 111.913875454088 83.5220192206815
"DTL" 25.8667210024834 5.01719723757846 14.4022036822639 47.3025117237833 5.40024586663279 14.5997162036647
"DYRK3" 240.321238069552 250.933554027895 227.557709717596 617.908272502062 233.700299606008 129.016354180086
"EIF2D" 1.62783321236823 8.83036109034488 4.32389194170947 15.6853110943615 14.5788072575059 31.2057681503244
"INTS7" 78.0145949015434 93.4255227839828 119.805017797569 212.141620806169 112.031888383356 97.7741755562406
"VASH2" 63.0468642807334 40.1310732344138 69.7120970573182 88.7237030880322 60.710737466313 28.1454446946141
"TAF1A" 109.393535270268 40.2067977484058 101.394711617362 162.125197667285 62.2801587935576 23.3901614460093
"SMYD2" 248.629844999318 275.62354904787 410.479387393033 262.356563086543 307.302134463698 452.28868859658
"SUSD4" 16.8974821241091 38.9679366617517 31.6196240777162 14.6369927279089 9.17146520756344 52.7448083002413
"DUSP10" 327.302345086567 133.494873220668 161.953250848725 711.877619005356 247.236702401256 236.024174040906
"HHIPL2" 1.65375563721036 10.7557493247018 2.36584121771074 2.49870530578386 10.9103366365261 1.02507709283345
"TP53BP2" 2853.52194914735 3226.77370669099 4060.04600012231 4882.25587907903 2751.50065956223 1960.15273404935
"ATP8B2" 1303.23891568596 958.877185673163 1133.42208430393 1828.63820052028 982.711822308164 484.972075952453
"ADAM15" 1859.31567209749 3119.6732830773 2544.39878736041 1824.05736514066 1077.32828545974 2501.39644932335
"JTB" 2307.85516873986 2225.71122937521 1785.22925881788 1550.00921990591 1704.1938133317 2730.44872476808
"RAB13" 5622.14916798025 3129.10188054046 2720.95053139817 3278.56344130879 3481.66372421844 3045.43283046058
"S100A8" 2417.61325734941 2239.16406373563 5611.30161732232 829.302159125257 2375.23084025133 8065.18688719573
"TPM3" 9511.67250774335 5493.46177441871 9957.5815945042 8859.11160556489 9401.56268330618 6817.89730782548
"SNAPIN" 327.696904748844 263.548588321947 184.462613929499 263.475906443045 294.222891436788 322.378684999102
"SLC27A3" 411.132088753908 3020.62700928385 224.938835288995 16.1225645465213 117.958666226344 333.769497458113
"S100A7" 1.98782036900597 2.49289574301589 5.34152379748074 6.56315859646019 0 6.01711569731555
"UBAP2L" 1370.45592887487 2374.87083693988 2234.79850331153 1561.97375218712 1291.79243462323 1466.3100591031
"SLC39A1" 4997.63833829868 3326.04766834868 3433.12148694169 3426.06428935329 3275.61921842731 3486.42785574867
"HAX1" 1202.38364588237 979.698600901708 594.084983376467 677.838933768548 952.098807308429 825.189354482652
"CREB3L4" 77.9206038820899 61.8996484643572 51.9998768471078 236.381938251008 73.8241841940748 107.099856230624
"EFNA3" 9.68775596642133 13.65955117841 10.7824494295712 25.6364790392038 29.1803126006388 32.0616865482051
"AQP10" 4.06152087780153 9.45145296698102 0.869265990160234 6.33966834223591 12.1356176421437 2.52410040738502
"KCNN3" 117.709983684229 58.2539550405594 109.543104279008 199.010235281196 86.60408684943 50.4443371348384
"C1orf43" 2915.9488701026 2061.63163914781 2106.53779660126 1822.22149056455 2293.27010661411 2414.50630032885
"GATAD2B" 569.937862815301 1181.19881799861 1243.80285965194 1069.57139794061 650.001879608198 901.722938992229
"ILF2" 5167.51543385313 2705.05074310915 2961.56334615106 4150.69434594134 4104.43929928548 4106.4665746472
"RIT1" 961.230347383134 807.562781078865 1453.63111645369 1393.45395406649 832.026864391402 698.679912340857
"INTS3" 741.536132086807 2455.52671319016 831.12229839493 810.318229326916 605.424439759873 675.241123209417
"ACTA1" 1.2802706461773 1.09274502737346 6.05625625880446 3.52110107898486 1.12152813839529 4.18421988248769
"C1orf131" 122.295189617251 81.6679869744247 68.2223750922679 87.2373547956982 124.131899238386 84.389065331696
"GALNT2" 5273.09199916222 2799.1011526736 2329.95261146405 3669.25013496917 3068.48207286692 3429.99915428707
"TTC13" 47.3975438355445 208.085682538892 247.843150699036 102.502111045959 82.2674450801581 145.683505415944
"SCCPDH" 440.254232491038 307.860983243338 269.122074372505 299.862486648901 357.123449394236 708.817203538743
"LYST" 407.918279344966 1008.80770201856 677.633238562887 359.674271543589 500.499267947416 723.854225305077
"MAP3K21" 48.6191072389366 196.463040529906 177.467555428851 53.3347335221178 46.7579312987465 100.037562963756
"CEP170" 1269.76144022356 613.36332444121 955.157771781409 1096.27920527693 886.577957990305 447.926662840495
"ACP1" 1091.80482790181 1274.39393051684 1014.56714186947 761.822445098853 907.949398973598 1199.79924996618
"SNAP47" 313.902665102925 179.466266436106 168.970733550883 193.483339996644 296.467936391649 458.293812359393
"SRP9" 1830.15349836958 1170.19890351271 1701.37824325746 1622.76625154918 1780.57508713123 1846.64260374951
"NVL" 324.38426423585 233.684161017185 84.2391655895024 136.990436237649 168.270300161544 219.777069387889
"SDE2" 629.606808158186 582.508426559336 1165.64767709543 1645.50411227121 745.323560607479 389.058434545772
"DEGS1" 2033.9865905792 1509.25277729174 1783.47759992616 2004.71088320383 1601.82144829163 1866.64875777714
"FBXO28" 484.434540411024 365.289679751407 657.523117598807 857.060934487157 512.827199324899 416.961004921683
"ARF1" 12951.3193204358 9663.21909184268 8867.1935811447 8356.53484880101 10433.591993911 10566.9625300896
"LEFTY2" 6.45508445718049 6.4787596815724 12.8614286139635 22.3338347659131 28.2908731426594 8.00813959376069
"CNIH4" 771.952662299963 579.051000098821 518.346679224664 361.850827318864 488.640083074944 921.630483604753
"ITPKB" 1428.19053215413 1379.55031765596 2627.33197774692 2270.50856663549 1541.87412156838 1316.36532185438
"GUK1" 1884.40574877185 1813.90734339711 1047.25846056306 1109.43593605036 1610.64284518963 1740.05294803543
"CDC42BPA" 1199.63487706861 962.701571683911 1170.24280014813 2557.87754910971 2347.54146036305 558.217963008864
"CNIH3" 16.0731244596565 13.976313973088 18.2596854484896 6.48055489415001 38.0085054151297 34.2395917109335
"C1orf35" 173.610190172757 246.419244598317 138.289770063794 87.9683402060796 184.075943871213 290.590607224212
"MBOAT2" 329.662844887253 377.325565465523 608.967190399126 526.366099538123 328.613365445235 364.878360595722
"PARP1" 1653.55680239571 2089.67970047648 1742.85016651421 1127.52797989874 982.745285450769 1966.5478524217
"PSEN2" 246.053260748053 305.636468526116 220.413544142812 175.597415808983 214.638750542657 264.284224224541
"PYCR2" 1361.26758666957 1268.20417539075 646.904526926357 522.535505204007 1078.44004303328 1178.34453805341
"LBR" 571.821566620773 627.489923680237 899.036743676319 686.741192508362 509.480688540248 701.326293343059
"WNT9A" 246.796459270082 61.9434164337831 219.317675502285 739.821635980243 201.958055888171 147.480416940653
"EPHX1" 1180.50175253799 1717.48012231143 1133.13426314959 1812.75361017338 1395.69199352277 3573.98215199266
"REN" 50.2003710678354 72.1572742625696 26.2390894605366 1.90772243281945 4.78102936889053 38.9710178207854
"SOX13" 407.679457669284 973.964777105007 1215.61805612898 692.323654559099 430.230240436095 517.802709683546
"ETNK2" 114.649599680133 115.228545919114 103.201031566551 61.3823228001408 105.039808003564 142.957048103989
"PPFIA4" 5.76131648658932 50.9504812772939 15.9424924362445 9.80524395924882 11.0117721886839 28.4001219398719
"PLEKHA6" 66.4605625548072 145.429271321127 450.944935393281 434.090632380349 104.406658654344 81.3610915679292
"PTPN7" 43.0573493149572 10.2855447226676 32.7169043486125 20.35252902363 58.4783038928136 48.7639000128938
"ARL8A" 1520.40728030287 1365.14816161982 1283.67733104211 860.633544268593 1299.67827986495 1463.64959720149
"OSR1" 14.4357936987177 102.226801839766 129.6865619894 33.9724157761523 58.4045159557872 281.29061231344
"GDF7" 0 3.57288972979427 7.46261317514046 17.894825467176 0.961469813302665 0
"PDIA6" 6299.75100944717 1946.17051165177 3052.25575195724 6707.32551461502 4760.06459144382 3338.25882549121
"RHOB" 26304.4482457551 21625.8042394961 16662.875072202 7063.83654443693 13695.3568083561 12378.6488504567
"ATP6V1C2" 21.8917811065945 125.861643221408 11.6113357213449 9.83789767745466 22.1205978568165 18.8615631232291
"HNRNPLL" 347.075241632387 378.648784310349 744.666929355185 548.263372869312 553.967018104687 431.800980585081
"GALM" 95.5789990308223 135.702352000087 188.949434085299 90.7545301596419 163.705415959176 218.112326085776
"CAMKMT" 22.7304491254756 31.2925008646956 47.6060740770118 39.0866942510184 33.1123417786256 42.6733644741656
"EML4" 3541.9940613558 4862.2260540806 2718.59549484461 2247.37023257006 2362.62377033787 2245.60421775501
"CALM2" 12143.9853343632 7713.11478013631 8350.88410756255 12175.3414863895 11592.4128223606 11991.0628862994
"CHAC2" 29.439266735356 28.3550998480282 20.6311514947353 25.808647038848 22.9259689793047 28.1034611764978
"RPS27A" 13773.0872276685 9079.64343896493 8217.67076101051 8443.5778302753 11572.1587218828 15264.4228816898
"WDPCP" 216.023698516016 279.580444905753 341.810605604912 363.363293262649 221.428660206348 165.214358249937
"VPS54" 499.102311149253 525.712454260871 411.949849916883 366.951566360265 455.128316496623 425.648865979497
"ASXL2" 236.759935338187 231.745654440742 487.835823399706 421.693650183832 262.50484104541 186.070998045112
"ETAA1" 79.5812861535229 98.3987740643886 84.483135051829 100.181957232066 79.7379242112546 77.6236672308317
"SNRPG" 1419.56023170202 873.509817488547 685.739024573494 841.079661539756 1167.21189780167 1067.40453367124
"MEIS1" 330.905215796775 278.520292913411 774.613047598311 796.087975524564 333.542738151437 182.102842625619
"CIAO1" 1225.15061665092 1232.86172582862 997.407551574459 1094.4508008149 1177.36366574853 1042.62049111265
